,DATE,HDI,TC,TD,STI,Population,GDPCAP
62,3/2/2020,0.498,0.0,0.0,3.324316337,17.4772331,7.497754494
63,3/3/2020,0.498,0.0,0.0,3.324316337,17.4772331,7.497754494
64,3/4/2020,0.498,0.0,0.0,3.324316337,17.4772331,7.497754494
65,3/5/2020,0.498,0.0,0.0,3.324316337,17.4772331,7.497754494
66,3/6/2020,0.498,0.0,0.0,3.324316337,17.4772331,7.497754494
67,3/7/2020,0.498,0.0,0.0,3.324316337,17.4772331,7.497754494
68,3/8/2020,0.498,1.386294361,0.0,3.324316337,17.4772331,7.497754494
69,3/9/2020,0.498,0.0,0.0,3.324316337,17.4772331,7.497754494
70,3/10/2020,0.498,0.0,0.0,3.324316337,17.4772331,7.497754494
71,3/11/2020,0.498,1.945910149,0.0,3.324316337,17.4772331,7.497754494
72,3/12/2020,0.498,0.0,0.0,3.324316337,17.4772331,7.497754494
73,3/13/2020,0.498,0.0,0.0,3.324316337,17.4772331,7.497754494
74,3/14/2020,0.498,0.0,0.0,3.660737148,17.4772331,7.497754494
75,3/15/2020,0.498,2.302585093,0.0,3.660737148,17.4772331,7.497754494
76,3/16/2020,0.498,2.772588722,0.0,3.660737148,17.4772331,7.497754494
77,3/17/2020,0.498,3.044522438,0.0,3.660737148,17.4772331,7.497754494
78,3/18/2020,0.498,3.091042453,0.0,3.729781445,17.4772331,7.497754494
79,3/19/2020,0.498,3.091042453,0.0,3.729781445,17.4772331,7.497754494
80,3/20/2020,0.498,3.091042453,0.0,3.729781445,17.4772331,7.497754494
81,3/21/2020,0.498,3.17805383,0.0,3.729781445,17.4772331,7.497754494
82,3/22/2020,0.498,3.17805383,0.0,3.729781445,17.4772331,7.497754494
83,3/23/2020,0.498,3.526360525,0.0,3.729781445,17.4772331,7.497754494
84,3/24/2020,0.498,3.688879454,0.0,3.930452141,17.4772331,7.497754494
85,3/25/2020,0.498,3.737669618,0.0,4.081934542,17.4772331,7.497754494
86,3/26/2020,0.498,4.317488114,0.0,4.081934542,17.4772331,7.497754494
87,3/27/2020,0.498,4.317488114,0.0,4.081934542,17.4772331,7.497754494
88,3/28/2020,0.498,4.510859507,0.693147181,4.213460043,17.4772331,7.497754494
89,3/29/2020,0.498,4.663439094,1.098612289,4.213460043,17.4772331,7.497754494
90,3/30/2020,0.498,4.736198448000001,1.386294361,4.213460043,17.4772331,7.497754494
91,3/31/2020,0.498,4.94875989,1.386294361,4.213460043,17.4772331,7.497754494
92,4/1/2020,0.498,5.111987788,1.386294361,4.213460043,17.4772331,7.497754494
93,4/2/2020,0.498,5.257495372,1.386294361,4.213460043,17.4772331,7.497754494
94,4/3/2020,0.498,5.459585514,1.386294361,4.213460043,17.4772331,7.497754494
95,4/4/2020,0.498,5.459585514,1.386294361,4.213460043,17.4772331,7.497754494
96,4/5/2020,0.498,5.598421959,1.609437912,4.365643155,17.4772331,7.497754494
97,4/6/2020,0.498,5.700443572999999,1.945910149,4.365643155,17.4772331,7.497754494
98,4/7/2020,0.498,5.82008293,1.945910149,4.365643155,17.4772331,7.497754494
99,4/8/2020,0.498,5.905361847999999,2.397895273,4.365643155,17.4772331,7.497754494
100,4/9/2020,0.498,6.047372179,2.63905733,4.365643155,17.4772331,7.497754494
101,4/10/2020,0.498,6.182084907,2.7080502010000003,4.365643155,17.4772331,7.497754494
102,4/11/2020,0.498,6.255750042000001,2.7080502010000003,4.365643155,17.4772331,7.497754494
103,4/12/2020,0.498,6.318968114,2.890371758,4.433907257,17.4772331,7.497754494
104,4/13/2020,0.498,6.408528791,2.890371758,4.433907257,17.4772331,7.497754494
105,4/14/2020,0.498,6.499787041,3.044522438,4.433907257,17.4772331,7.497754494
106,4/15/2020,0.498,6.570882962000001,3.135494216,4.433907257,17.4772331,7.497754494
107,4/16/2020,0.498,6.66440902,3.218875825,4.433907257,17.4772331,7.497754494
108,4/17/2020,0.498,6.6770834610000005,3.36729583,4.433907257,17.4772331,7.497754494
109,4/18/2020,0.498,6.739336627,3.401197382,4.433907257,17.4772331,7.497754494
110,4/19/2020,0.498,6.811244379,3.401197382,4.433907257,17.4772331,7.497754494
111,4/20/2020,0.498,6.903747257999999,3.496507561,4.433907257,17.4772331,7.497754494
112,4/21/2020,0.498,6.938284484,3.555348061,4.433907257,17.4772331,7.497754494
113,4/22/2020,0.498,6.995766156,3.583518938,4.433907257,17.4772331,7.497754494
114,4/23/2020,0.498,7.069874128,3.688879454,4.433907257,17.4772331,7.497754494
115,4/24/2020,0.498,7.155396302000001,3.737669618,4.433907257,17.4772331,7.497754494
116,4/25/2020,0.498,7.208600337999999,3.761200116,4.433907257,17.4772331,7.497754494
117,4/26/2020,0.498,7.288244401,3.850147602,4.433907257,17.4772331,7.497754494
118,4/27/2020,0.498,7.333676396,4.043051268,4.433907257,17.4772331,7.497754494
119,4/28/2020,0.498,7.440146681,4.043051268,4.433907257,17.4772331,7.497754494
120,4/29/2020,0.498,7.510430556,4.094344562,4.433907257,17.4772331,7.497754494
121,4/30/2020,0.498,7.5750717,4.094344562,4.433907257,17.4772331,7.497754494
122,5/1/2020,0.498,7.68294317,4.158883083,4.433907257,17.4772331,7.497754494
123,5/2/2020,0.498,7.75576717,4.219507705,4.433907257,17.4772331,7.497754494
124,5/3/2020,0.498,7.811568489,4.276666119,4.433907257,17.4772331,7.497754494
125,5/4/2020,0.498,7.902487437,4.442651256,4.433907257,17.4772331,7.497754494
126,5/5/2020,0.498,7.970394907,4.49980967,4.433907257,17.4772331,7.497754494
127,5/6/2020,0.498,8.078378104,4.553876892,4.433907257,17.4772331,7.497754494
128,5/7/2020,0.498,8.129174997,4.644390898999999,4.433907257,17.4772331,7.497754494
129,5/8/2020,0.498,8.178358166,4.663439094,4.433907257,17.4772331,7.497754494
130,5/9/2020,0.498,8.236950047999999,4.691347882,4.433907257,17.4772331,7.497754494
131,5/10/2020,0.498,8.302265795,4.744932128,4.433907257,17.4772331,7.497754494
132,5/11/2020,0.498,8.389814262,4.787491743,4.433907257,17.4772331,7.497754494
133,5/12/2020,0.498,8.452547998,4.804021045,4.433907257,17.4772331,7.497754494
134,5/13/2020,0.498,8.510571315,4.844187086,4.433907257,17.4772331,7.497754494
135,5/14/2020,0.498,8.561401446,4.86753445,4.433907257,17.4772331,7.497754494
136,5/15/2020,0.498,8.582793649,4.912654886,4.433907257,17.4772331,7.497754494
137,5/16/2020,0.498,8.764365721,5.123963979,4.433907257,17.4772331,7.497754494
138,5/17/2020,0.498,8.764365721,5.123963979,4.433907257,17.4772331,7.497754494
139,5/18/2020,0.498,8.804475184,5.129898715,4.433907257,17.4772331,7.497754494
140,5/19/2020,0.498,8.863898604,5.153291594,4.433907257,17.4772331,7.497754494
141,5/20/2020,0.498,8.942853007,5.18178355,4.433907257,17.4772331,7.497754494
142,5/21/2020,0.498,9.005159521,5.231108617,4.433907257,17.4772331,7.497754494
143,5/22/2020,0.498,9.068315872,5.262690189,4.433907257,17.4772331,7.497754494
144,5/23/2020,0.498,9.128696383,5.323009979,4.433907257,17.4772331,7.497754494
145,5/24/2020,0.498,9.210140352,5.375278408,4.433907257,17.4772331,7.497754494
146,5/25/2020,0.498,9.266909723,5.384495062999999,4.433907257,17.4772331,7.497754494
147,5/26/2020,0.498,9.321255433,5.38907173,4.433907257,17.4772331,7.497754494
148,5/27/2020,0.498,9.378478484,5.393627546,4.433907257,17.4772331,7.497754494
149,5/28/2020,0.498,9.429957714,5.4249500170000005,4.433907257,17.4772331,7.497754494
150,5/29/2020,0.498,9.47547004,5.459585514,4.433907257,17.4772331,7.497754494
151,5/30/2020,0.498,9.522153924,5.505331536,4.433907257,17.4772331,7.497754494
152,5/31/2020,0.498,9.583626582,5.517452896,4.433907257,17.4772331,7.497754494
153,6/1/2020,0.498,9.6293796,5.549076085,4.433907257,17.4772331,7.497754494
154,6/2/2020,0.498,9.664595644,5.579729826,4.433907257,17.4772331,7.497754494
155,6/3/2020,0.498,9.711660966,5.598421959,4.433907257,17.4772331,7.497754494
156,6/4/2020,0.498,9.756552444,5.683579767,4.433907257,17.4772331,7.497754494
157,6/5/2020,0.498,9.801122546,5.703782475,4.433907257,17.4772331,7.497754494
158,6/6/2020,0.498,9.850561347,5.733341277,4.433907257,17.4772331,7.497754494
159,6/7/2020,0.498,9.880781715,5.789960171000001,4.433907257,17.4772331,7.497754494
160,6/8/2020,0.498,9.920442993,5.877735782,4.433907257,17.4772331,7.497754494
161,6/9/2020,0.498,9.948317504,5.910796644,4.365643155,17.4772331,7.497754494
162,6/10/2020,0.498,9.973899417,5.950642553,4.365643155,17.4772331,7.497754494
163,6/11/2020,0.498,10.0052767,6.003887067000001,4.365643155,17.4772331,7.497754494
164,6/12/2020,0.498,10.03845541,6.0544393460000006,4.365643155,17.4772331,7.497754494
165,6/13/2020,0.498,10.06671123,6.100318952,4.365643155,17.4772331,7.497754494
166,6/14/2020,0.498,10.0900501,6.11146734,4.365643155,17.4772331,7.497754494
167,6/15/2020,0.498,10.11722702,6.154858094,4.365643155,17.4772331,7.497754494
168,6/16/2020,0.498,10.14749199,6.169610732000001,4.365643155,17.4772331,7.497754494
169,6/17/2020,0.498,10.17770437,6.196444128,4.365643155,17.4772331,7.497754494
170,6/18/2020,0.498,10.19891456,6.222576267999999,4.365643155,17.4772331,7.497754494
171,6/19/2020,0.498,10.22310424,6.302618976000001,4.365643155,17.4772331,7.497754494
172,6/20/2020,0.498,10.23559313,6.306275287,4.365643155,17.4772331,7.497754494
173,6/21/2020,0.498,10.25498914,6.343880434,4.365643155,17.4772331,7.497754494
174,6/22/2020,0.498,10.26927584,6.364750757,4.365643155,17.4772331,7.497754494
175,6/23/2020,0.498,10.27997003,6.393590754,4.365643155,17.4772331,7.497754494
176,6/24/2020,0.498,10.29150127,6.4264884570000005,4.365643155,17.4772331,7.497754494
177,6/25/2020,0.498,10.29940725,6.459904454,4.365643155,17.4772331,7.497754494
178,6/26/2020,0.498,10.31476905,6.514712691000001,4.365643155,17.4772331,7.497754494
179,6/27/2020,0.498,10.32387411,6.52649486,4.365643155,17.4772331,7.497754494
180,6/28/2020,0.498,10.32927803,6.555356892000001,4.365643155,17.4772331,7.497754494
181,6/29/2020,0.498,10.3406774,6.580639137,4.365643155,17.4772331,7.497754494
182,6/30/2020,0.498,10.34939058,6.597145702000001,4.365643155,17.4772331,7.497754494
183,7/1/2020,0.498,10.35828236,6.614725599999999,4.365643155,17.4772331,7.497754494
184,7/2/2020,0.498,10.368353,6.651571874,4.365643155,17.4772331,7.497754494
185,7/3/2020,0.498,10.37417845,6.693323668,4.365643155,17.4772331,7.497754494
186,7/4/2020,0.498,10.38356527,6.708084083999999,4.365643155,17.4772331,7.497754494
187,7/5/2020,0.498,10.39427372,6.716594774,4.365643155,17.4772331,7.497754494
188,7/6/2020,0.498,10.40277689,6.761572769,4.365643155,17.4772331,7.497754494
189,7/7/2020,0.498,10.41583202,6.82437367,4.365643155,17.4772331,7.497754494
190,7/8/2020,0.498,10.42210276,6.841615476,4.365643155,17.4772331,7.497754494
191,7/9/2020,0.498,10.42385748,6.842683282,4.365643155,17.4772331,7.497754494
192,7/10/2020,0.498,10.43140625,6.863803391,4.365643155,17.4772331,7.497754494
193,7/11/2020,0.498,10.44482298,6.901737207,4.365643155,17.4772331,7.497754494
194,7/12/2020,0.498,10.4472933,6.91770561,4.365643155,17.4772331,7.497754494
195,7/13/2020,0.498,10.4472933,6.91770561,4.365643155,17.4772331,7.497754494
196,7/14/2020,0.498,10.4474094,6.91968385,4.365643155,17.4772331,7.497754494
197,7/15/2020,0.498,10.45564704,6.951772163999999,4.365643155,17.4772331,7.497754494
198,7/16/2020,0.498,10.4629319,6.997595982999999,4.365643155,17.4772331,7.497754494
199,7/17/2020,0.498,10.46510134,7.016609684,4.365643155,17.4772331,7.497754494
200,7/18/2020,0.498,10.47132658,7.044905117000001,4.365643155,17.4772331,7.497754494
201,7/19/2020,0.498,10.47166657,7.059617628,4.365643155,17.4772331,7.497754494
202,7/20/2020,0.498,10.4765835,7.074116816,4.365643155,17.4772331,7.497754494
203,7/21/2020,0.498,10.48052218,7.07834158,4.365643155,17.4772331,7.497754494
204,7/22/2020,0.498,10.48366198,7.081708586,4.365643155,17.4772331,7.497754494
205,7/23/2020,0.498,10.48891031,7.099201744,4.365643155,17.4772331,7.497754494
206,7/24/2020,0.498,10.48927221,7.099201744,4.365643155,17.4772331,7.497754494
207,7/25/2020,0.498,10.49227372,7.127693699,4.365643155,17.4772331,7.497754494
208,7/26/2020,0.498,10.49562585,7.138073034,4.365643155,17.4772331,7.497754494
209,7/27/2020,0.498,10.49855322,7.145984467999999,4.365643155,17.4772331,7.497754494
210,7/28/2020,0.498,10.50144455,7.146772179,4.365643155,17.4772331,7.497754494
211,7/29/2020,0.498,10.5042727,7.147559271,4.365643155,17.4772331,7.497754494
212,7/30/2020,0.498,10.5042727,7.147559271,4.365643155,17.4772331,7.497754494
213,7/31/2020,0.498,10.50621756,7.147559271,4.365643155,17.4772331,7.497754494
214,8/1/2020,0.498,10.51080448,7.156956365,4.365643155,17.4772331,7.497754494
215,8/2/2020,0.498,10.51080448,7.156956365,4.365643155,17.4772331,7.497754494
216,8/3/2020,0.498,10.51080448,7.157735484,4.365643155,17.4772331,7.497754494
217,8/4/2020,0.498,10.51181187,7.160845907000001,4.317488114,17.4772331,7.497754494
218,8/5/2020,0.498,10.51404086,7.165493475,4.266896327,17.4772331,7.497754494
219,8/6/2020,0.498,10.51585842,7.168579897000001,4.266896327,17.4772331,7.497754494
220,8/7/2020,0.498,10.51696904,7.168579897000001,4.266896327,17.4772331,7.497754494
221,8/8/2020,0.498,10.51907851,7.175489713999999,4.266896327,17.4772331,7.497754494
222,8/9/2020,0.498,10.52013159,7.17930797,4.266896327,17.4772331,7.497754494
223,8/10/2020,0.498,10.52013159,7.17930797,4.266896327,17.4772331,7.497754494
224,8/11/2020,0.498,10.52013159,7.17930797,4.266896327,17.4772331,7.497754494
225,8/12/2020,0.498,10.52591716,7.2034055210000005,4.266896327,17.4772331,7.497754494
226,8/13/2020,0.498,10.52795431,7.210818453,4.266896327,17.4772331,7.497754494
227,8/14/2020,0.498,10.53006749,7.217443432,4.266896327,17.4772331,7.497754494
228,8/15/2020,0.498,10.53025452,7.217443432,4.097506226,17.4772331,7.497754494
229,8/16/2020,0.498,10.53345529,7.222566018999999,4.097506226,17.4772331,7.497754494
230,8/17/2020,0.498,10.53465294,7.22620901,4.097506226,17.4772331,7.497754494
231,8/18/2020,0.498,10.53473273,7.22620901,3.874321138,17.4772331,7.497754494
232,8/19/2020,0.498,10.53473273,7.22620901,3.874321138,17.4772331,7.497754494
233,8/20/2020,0.498,10.53897914,7.232010332000001,3.874321138,17.4772331,7.497754494
234,8/21/2020,0.498,10.54154477,7.233455418999999,3.874321138,17.4772331,7.497754494
235,8/22/2020,0.498,10.54254807,7.233455418999999,3.874321138,17.4772331,7.497754494
236,8/23/2020,0.498,10.54531512,7.23489842,3.874321138,17.4772331,7.497754494
237,8/24/2020,0.498,10.54531512,7.23489842,3.874321138,17.4772331,7.497754494
238,8/25/2020,0.498,10.54718185,7.242082358999999,3.874321138,17.4772331,7.497754494
239,8/26/2020,0.498,10.54720812,7.242082358999999,3.0587070730000003,17.4772331,7.497754494
240,8/27/2020,0.498,10.54865174,7.244941546000001,3.0587070730000003,17.4772331,7.497754494
241,8/28/2020,0.498,10.54873043,7.244941546000001,3.0587070730000003,17.4772331,7.497754494
242,8/29/2020,0.498,10.54901888,7.245655068,3.0587070730000003,17.4772331,7.497754494
243,8/30/2020,0.498,10.54909753,7.245655068,3.0587070730000003,17.4772331,7.497754494
244,8/31/2020,0.498,10.54959554,7.245655068,3.0587070730000003,17.4772331,7.497754494
245,9/1/2020,0.498,10.55048608,7.248504072,3.0587070730000003,17.4772331,7.497754494
246,9/2/2020,0.498,10.55072168,7.248504072,3.0587070730000003,17.4772331,7.497754494
247,9/3/2020,0.498,10.55171582,7.250635512000001,3.0587070730000003,17.4772331,7.497754494
248,9/4/2020,0.498,10.55289181,7.251344982999999,3.0587070730000003,17.4772331,7.497754494
249,9/5/2020,0.498,10.55330961,7.251344982999999,3.0587070730000003,17.4772331,7.497754494
250,9/6/2020,0.498,10.55383161,7.251344982999999,3.0587070730000003,17.4772331,7.497754494
251,9/7/2020,0.498,10.55576065,7.252762418,3.0587070730000003,17.4772331,7.497754494
252,9/8/2020,0.498,10.55825766,7.25488481,3.0587070730000003,17.4772331,7.497754494
253,9/9/2020,0.498,10.55893287,7.257002707000001,3.0587070730000003,17.4772331,7.497754494
254,9/10/2020,0.498,10.55955572,7.258412151,3.0587070730000003,17.4772331,7.497754494
255,9/11/2020,0.498,10.5602819,7.258412151,3.0587070730000003,17.4772331,7.497754494
256,9/12/2020,0.498,10.56116298,7.258412151,3.0587070730000003,17.4772331,7.497754494
257,9/13/2020,0.498,10.56206917,7.258412151,3.0587070730000003,17.4772331,7.497754494
258,9/14/2020,0.498,10.56400823,7.258412151,3.0587070730000003,17.4772331,7.497754494
259,9/15/2020,0.498,10.56656205,7.262628601,3.0587070730000003,17.4772331,7.497754494
260,9/16/2020,0.498,10.56759205,7.26961675,3.0587070730000003,17.4772331,7.497754494
261,9/17/2020,0.498,10.56802948,7.26961675,3.0587070730000003,17.4772331,7.497754494
262,9/18/2020,0.498,10.56802948,7.26961675,3.0587070730000003,17.4772331,7.497754494
263,9/19/2020,0.498,10.56923784,7.270312886,3.0587070730000003,17.4772331,7.497754494
264,9/20/2020,0.498,10.57244449,7.273092596000001,3.0587070730000003,17.4772331,7.497754494
265,9/21/2020,0.498,10.57244449,7.273092596000001,3.0587070730000003,17.4772331,7.497754494
266,9/22/2020,0.498,10.57321256,7.275172319,3.356897123,17.4772331,7.497754494
267,9/23/2020,0.498,10.57502798,7.276556403,3.356897123,17.4772331,7.497754494
268,9/24/2020,0.498,10.57566643,7.280008252999999,3.356897123,17.4772331,7.497754494
269,9/25/2020,0.498,10.57607482,7.280008252999999,3.356897123,17.4772331,7.497754494
270,9/26/2020,0.498,10.57622792,7.281385664,3.356897123,17.4772331,7.497754494
271,9/27/2020,0.498,10.57712056,7.281385664,3.356897123,17.4772331,7.497754494
272,9/28/2020,0.498,10.57712056,7.281385664,3.356897123,17.4772331,7.497754494
273,9/29/2020,0.498,10.57742643,7.283448228999999,3.356897123,17.4772331,7.497754494
274,9/30/2020,0.498,10.57780863,7.284820913,3.356897123,17.4772331,7.497754494
275,10/1/2020,0.498,10.57816522,7.284820913,3.356897123,17.4772331,7.497754494
276,10/2/2020,0.498,10.57859805,7.284820913,3.356897123,17.4772331,7.497754494
277,10/3/2020,0.498,10.57872531,7.284820913,3.218875825,17.4772331,7.497754494
278,10/4/2020,0.498,10.57890346,7.28756064,3.218875825,17.4772331,7.497754494
279,10/5/2020,0.498,10.58002251,7.28756064,3.218875825,17.4772331,7.497754494
280,10/6/2020,0.498,10.58370146,7.290974778,0.0,17.4772331,7.497754494
281,10/7/2020,0.498,10.5852704,7.292337176,0.0,17.4772331,7.497754494
282,10/8/2020,0.498,10.58698836,7.29301768,0.0,17.4772331,7.497754494
283,10/9/2020,0.498,10.58893013,7.294377299,0.0,17.4772331,7.497754494
284,10/10/2020,0.498,10.58918203,7.295056416,0.0,17.4772331,7.497754494
285,10/11/2020,0.498,10.58918203,7.295056416,0.0,17.4772331,7.497754494
286,10/12/2020,0.498,10.59159707,7.297768283,0.0,17.4772331,7.497754494
287,10/13/2020,0.498,10.59483311,7.299797367,0.0,17.4772331,7.497754494
288,10/14/2020,0.498,10.59648472,7.299797367,0.0,17.4772331,7.497754494
289,10/15/2020,0.498,10.59728452,7.300472814,0.0,17.4772331,7.497754494
290,10/16/2020,0.498,10.59728452,7.300472814,0.0,17.4772331,7.497754494
291,10/17/2020,0.498,10.59845807,7.303170051,0.0,17.4772331,7.497754494
292,10/18/2020,0.498,10.60015353,7.305188215,0.0,17.4772331,7.497754494
293,10/19/2020,0.498,10.60162227,7.307872781,0.0,17.4772331,7.497754494
294,3/9/2020,0.785,0.693147181,0.0,3.586569835,14.87253667,9.376145531
295,3/10/2020,0.785,1.791759469,0.0,3.729781445,14.87253667,9.376145531
296,3/11/2020,0.785,2.302585093,0.0,3.948354935,14.87253667,9.376145531
297,3/12/2020,0.785,2.397895273,0.0,3.948354935,14.87253667,9.376145531
298,3/13/2020,0.785,3.135494216,0.0,4.365643155,14.87253667,9.376145531
299,3/14/2020,0.785,3.496507561,0.0,4.365643155,14.87253667,9.376145531
300,3/15/2020,0.785,3.63758616,0.0,4.400357591000001,14.87253667,9.376145531
301,3/16/2020,0.785,3.737669618,0.0,4.400357591000001,14.87253667,9.376145531
302,3/17/2020,0.785,3.931825633,0.0,4.400357591000001,14.87253667,9.376145531
303,3/18/2020,0.785,4.007333185,0.0,4.400357591000001,14.87253667,9.376145531
304,3/19/2020,0.785,4.077537444,0.693147181,4.400357591000001,14.87253667,9.376145531
305,3/20/2020,0.785,4.248495242,0.693147181,4.400357591000001,14.87253667,9.376145531
306,3/21/2020,0.785,4.248495242,0.693147181,4.400357591000001,14.87253667,9.376145531
307,3/22/2020,0.785,4.33073334,0.693147181,4.400357591000001,14.87253667,9.376145531
308,3/23/2020,0.785,4.48863637,0.693147181,4.433907257,14.87253667,9.376145531
309,3/24/2020,0.785,4.6051701860000005,1.386294361,4.433907257,14.87253667,9.376145531
310,3/25/2020,0.785,4.812184355,1.609437912,4.433907257,14.87253667,9.376145531
311,3/26/2020,0.785,4.983606622,1.609437912,4.433907257,14.87253667,9.376145531
312,3/27/2020,0.785,5.159055298999999,1.791759469,4.433907257,14.87253667,9.376145531
313,3/28/2020,0.785,5.225746674,2.197224577,4.433907257,14.87253667,9.376145531
314,3/29/2020,0.785,5.283203728999999,2.302585093,4.433907257,14.87253667,9.376145531
315,3/30/2020,0.785,5.356586275,2.302585093,4.433907257,14.87253667,9.376145531
316,3/31/2020,0.785,5.407171771000001,2.48490665,4.433907257,14.87253667,9.376145531
317,4/1/2020,0.785,5.493061442999999,2.7080502010000003,4.433907257,14.87253667,9.376145531
318,4/2/2020,0.785,5.556828062,2.7080502010000003,4.433907257,14.87253667,9.376145531
319,4/3/2020,0.785,5.624017506,2.772588722,4.433907257,14.87253667,9.376145531
320,4/4/2020,0.785,5.717027701,2.833213344,4.433907257,14.87253667,9.376145531
321,4/5/2020,0.785,5.80814249,2.944438979,4.433907257,14.87253667,9.376145531
322,4/6/2020,0.785,5.888877957999999,3.044522438,4.433907257,14.87253667,9.376145531
323,4/7/2020,0.785,5.932245187,3.091042453,4.433907257,14.87253667,9.376145531
324,4/8/2020,0.785,5.948034989,3.091042453,4.433907257,14.87253667,9.376145531
325,4/9/2020,0.785,5.9914645470000005,3.091042453,4.433907257,14.87253667,9.376145531
326,4/10/2020,0.785,6.013715156,3.135494216,4.433907257,14.87253667,9.376145531
327,4/11/2020,0.785,6.03068526,3.135494216,4.433907257,14.87253667,9.376145531
328,4/12/2020,0.785,6.070737727999999,3.135494216,4.433907257,14.87253667,9.376145531
329,4/13/2020,0.785,6.100318952,3.135494216,4.433907257,14.87253667,9.376145531
330,4/14/2020,0.785,6.146329258,3.135494216,4.433907257,14.87253667,9.376145531
331,4/15/2020,0.785,6.163314804,3.17805383,4.433907257,14.87253667,9.376145531
332,4/16/2020,0.785,6.202535517,3.218875825,4.433907257,14.87253667,9.376145531
333,4/17/2020,0.785,6.2499752420000005,3.258096538,4.433907257,14.87253667,9.376145531
334,4/18/2020,0.785,6.289715571,3.258096538,4.497696328,14.87253667,9.376145531
335,4/19/2020,0.785,6.306275287,3.258096538,4.497696328,14.87253667,9.376145531
336,4/20/2020,0.785,6.33150185,3.258096538,4.497696328,14.87253667,9.376145531
337,4/21/2020,0.785,6.369900983,3.258096538,4.497696328,14.87253667,9.376145531
338,4/22/2020,0.785,6.411818267999999,3.258096538,4.497696328,14.87253667,9.376145531
339,4/23/2020,0.785,6.452048954,3.295836866,4.497696328,14.87253667,9.376145531
340,4/24/2020,0.785,6.49677499,3.295836866,4.497696328,14.87253667,9.376145531
341,4/25/2020,0.785,6.519147287999999,3.295836866,4.497696328,14.87253667,9.376145531
342,4/26/2020,0.785,6.5680779110000005,3.295836866,4.497696328,14.87253667,9.376145531
343,4/27/2020,0.785,6.587550015,3.33220451,4.497696328,14.87253667,9.376145531
344,4/28/2020,0.785,6.601230118999999,3.33220451,4.497696328,14.87253667,9.376145531
345,4/29/2020,0.785,6.620073207000001,3.401197382,4.497696328,14.87253667,9.376145531
346,4/30/2020,0.785,6.64118217,3.433987204,4.497696328,14.87253667,9.376145531
347,5/1/2020,0.785,6.650279049,3.433987204,4.497696328,14.87253667,9.376145531
348,5/2/2020,0.785,6.661854741,3.433987204,4.497696328,14.87253667,9.376145531
349,5/3/2020,0.785,6.670766321,3.433987204,4.497696328,14.87253667,9.376145531
350,5/4/2020,0.785,6.678342115,3.433987204,4.497696328,14.87253667,9.376145531
351,5/5/2020,0.785,6.688354714,3.433987204,4.497696328,14.87253667,9.376145531
352,5/6/2020,0.785,6.70930434,3.433987204,4.497696328,14.87253667,9.376145531
353,5/7/2020,0.785,6.723832441,3.433987204,4.497696328,14.87253667,9.376145531
354,5/8/2020,0.785,6.735780014,3.433987204,4.497696328,14.87253667,9.376145531
355,5/9/2020,0.785,6.745236349,3.433987204,4.497696328,14.87253667,9.376145531
356,5/10/2020,0.785,6.752270376,3.433987204,4.497696328,14.87253667,9.376145531
357,5/11/2020,0.785,6.766191715,3.433987204,4.497696328,14.87253667,9.376145531
358,5/12/2020,0.785,6.770789424,3.433987204,4.497696328,14.87253667,9.376145531
359,5/13/2020,0.785,6.775366091,3.433987204,4.497696328,14.87253667,9.376145531
360,5/14/2020,0.785,6.779921907,3.433987204,4.497696328,14.87253667,9.376145531
361,5/15/2020,0.785,6.800170068,3.433987204,4.497696328,14.87253667,9.376145531
362,5/16/2020,0.785,6.820016365,3.433987204,4.497696328,14.87253667,9.376145531
363,5/17/2020,0.785,6.8384052010000005,3.433987204,4.497696328,14.87253667,9.376145531
364,5/18/2020,0.785,6.852242569,3.433987204,4.422808628,14.87253667,9.376145531
365,5/19/2020,0.785,6.8543545020000005,3.433987204,4.422808628,14.87253667,9.376145531
366,5/20/2020,0.785,6.855408799,3.433987204,4.422808628,14.87253667,9.376145531
367,5/21/2020,0.785,6.871091295,3.433987204,4.422808628,14.87253667,9.376145531
368,5/22/2020,0.785,6.876264612000001,3.433987204,4.422808628,14.87253667,9.376145531
369,5/23/2020,0.785,6.88857246,3.433987204,4.422808628,14.87253667,9.376145531
370,5/24/2020,0.785,6.896694332,3.433987204,4.422808628,14.87253667,9.376145531
371,5/25/2020,0.785,6.905753276,3.465735903,4.422808628,14.87253667,9.376145531
372,5/26/2020,0.785,6.9117473,3.465735903,4.455625549,14.87253667,9.376145531
373,5/27/2020,0.785,6.936342736,3.496507561,4.455625549,14.87253667,9.376145531
374,5/28/2020,0.785,6.956545443,3.496507561,4.455625549,14.87253667,9.376145531
375,5/29/2020,0.785,6.981005741000001,3.496507561,4.455625549,14.87253667,9.376145531
376,5/30/2020,0.785,7.002155954,3.496507561,4.455625549,14.87253667,9.376145531
377,5/31/2020,0.785,7.022868086,3.496507561,4.455625549,14.87253667,9.376145531
378,6/1/2020,0.785,7.036148494,3.496507561,4.213460043,14.87253667,9.376145531
379,6/2/2020,0.785,7.041411664,3.496507561,4.213460043,14.87253667,9.376145531
380,6/3/2020,0.785,7.059617628,3.496507561,4.213460043,14.87253667,9.376145531
381,6/4/2020,0.785,7.076653815,3.496507561,4.213460043,14.87253667,9.376145531
382,6/5/2020,0.785,7.087573706000001,3.496507561,4.213460043,14.87253667,9.376145531
